molecule_id,family,cv_fold,true_lbl,class_lbl,score
06119KW,graphmol_conf0,2,2,2,0.9812140575079873
06119KW,graphmol_conf0,2,2,4,0.0
06119KW,graphmol_conf0,2,2,5,0.01878594249201278
MJ01056,graphmol_conf0,2,2,2,0.8966725765884632
MJ01056,graphmol_conf0,2,2,4,0.015874324825794747
MJ01056,graphmol_conf0,2,2,5,0.08745309858574196
MJ01071,graphmol_conf0,2,2,2,1.0
MJ01071,graphmol_conf0,2,2,4,0.0
MJ01071,graphmol_conf0,2,2,5,0.0
MJ01073,graphmol_conf0,2,2,2,0.97365440782023
MJ01073,graphmol_conf0,2,2,4,0.0013113190677713537
MJ01073,graphmol_conf0,2,2,5,0.02503427311199857
RT08049,graphmol_conf0,2,2,2,0.9984267215297108
RT08049,graphmol_conf0,2,2,4,0.0006656178143531404
RT08049,graphmol_conf0,2,2,5,0.0009076606559361007
07080KW,graphmol_conf0,2,2,2,0.9885405238617662
07080KW,graphmol_conf0,2,2,4,0.0006599698299506307
07080KW,graphmol_conf0,2,2,5,0.01079950630828305
08119KW,graphmol_conf0,2,2,2,0.9986684420772303
08119KW,graphmol_conf0,2,2,4,0.0013315579227696404
08119KW,graphmol_conf0,2,2,5,0.0
08123KW,graphmol_conf0,2,2,2,0.9972801450589303
08123KW,graphmol_conf0,2,2,4,0.0
08123KW,graphmol_conf0,2,2,5,0.00271985494106981
Acid5-HOBA,graphmol_conf0,2,2,2,0.5654949523648859
Acid5-HOBA,graphmol_conf0,2,2,4,0.2023671055785913
Acid5-HOBA,graphmol_conf0,2,2,5,0.23213794205652286
7CB,graphmol_conf0,2,2,2,0.9990917347865577
7CB,graphmol_conf0,2,2,4,0.0
7CB,graphmol_conf0,2,2,5,0.0009082652134423251
5OCB,graphmol_conf0,2,2,2,0.9981851179673322
5OCB,graphmol_conf0,2,2,4,0.0
5OCB,graphmol_conf0,2,2,5,0.0018148820326678767
Comp35,graphmol_conf0,2,2,2,0.999333777481679
Comp35,graphmol_conf0,2,2,4,0.0006662225183211193
Comp35,graphmol_conf0,2,2,5,0.0
RO-CM-4513,graphmol_conf0,2,2,2,1.0
RO-CM-4513,graphmol_conf0,2,2,4,0.0
RO-CM-4513,graphmol_conf0,2,2,5,0.0
PYP605,graphmol_conf0,2,2,2,0.9874326750448833
PYP605,graphmol_conf0,2,2,4,0.0
PYP605,graphmol_conf0,2,2,5,0.012567324955116697
RO-CM-1540,graphmol_conf0,2,2,2,0.8694119502398026
RO-CM-1540,graphmol_conf0,2,2,4,0.050715697097321814
RO-CM-1540,graphmol_conf0,2,2,5,0.07987235266287558
Comp97,graphmol_conf0,2,2,2,0.6547410358565737
Comp97,graphmol_conf0,2,2,4,0.04908366533864542
Comp97,graphmol_conf0,2,2,5,0.2961752988047809
Comp113,graphmol_conf0,2,2,2,0.9993318698100601
Comp113,graphmol_conf0,2,2,4,0.0006681301899398683
Comp113,graphmol_conf0,2,2,5,0.0
BCH52F,graphmol_conf0,2,2,2,0.9843178657877119
BCH52F,graphmol_conf0,2,2,4,0.00396559715713035
BCH52F,graphmol_conf0,2,2,5,0.011716537055157851
I32,graphmol_conf0,2,2,2,0.9719742948946803
I32,graphmol_conf0,2,2,4,0.003927168868261335
I32,graphmol_conf0,2,2,5,0.02409853623705819
EC3F,graphmol_conf0,2,5,2,0.3340473790322581
EC3F,graphmol_conf0,2,5,4,0.6015625
EC3F,graphmol_conf0,2,5,5,0.06439012096774194
1O(M-O4)PEPEBNO2,graphmol_conf0,2,4,2,0.05766132812832948
1O(M-O4)PEPEBNO2,graphmol_conf0,2,4,4,0.9280192289661873
1O(M-O4)PEPEBNO2,graphmol_conf0,2,4,5,0.014319442905483152
1O(M-O5)PEPEBNO2,graphmol_conf0,2,4,2,0.10057832537088257
1O(M-O5)PEPEBNO2,graphmol_conf0,2,4,4,0.6618053809404073
1O(M-O5)PEPEBNO2,graphmol_conf0,2,4,5,0.2376162936887101
1O(M-O7)PEPEBNO2,graphmol_conf0,2,4,2,0.1258139783142452
1O(M-O7)PEPEBNO2,graphmol_conf0,2,4,4,0.7532902261601575
1O(M-O7)PEPEBNO2,graphmol_conf0,2,4,5,0.12089579552559744
1O(M-O9)PEPEBNO2,graphmol_conf0,2,4,2,0.1061378969886457
1O(M-O9)PEPEBNO2,graphmol_conf0,2,4,4,0.7815533980582523
1O(M-O9)PEPEBNO2,graphmol_conf0,2,4,5,0.11230870495310186
5-6,graphmol_conf0,2,4,2,0.37723246306125374
5-6,graphmol_conf0,2,4,4,0.568166331946636
5-6,graphmol_conf0,2,4,5,0.05460120499211017
5-9,graphmol_conf0,2,4,2,0.22917241898642035
5-9,graphmol_conf0,2,4,4,0.6803383619066743
5-9,graphmol_conf0,2,4,5,0.0904892191069053
6-7,graphmol_conf0,2,2,2,0.7402075661198526
6-7,graphmol_conf0,2,2,4,0.22464010713090055
6-7,graphmol_conf0,2,2,5,0.035152326749246725
NT3-5,graphmol_conf0,2,4,2,0.1188047521900876
NT3-5,graphmol_conf0,2,4,4,0.8784951398055921
NT3-5,graphmol_conf0,2,4,5,0.002700108004320173
NT3F-6,graphmol_conf0,2,2,2,0.6093599829138932
NT3F-6,graphmol_conf0,2,2,4,0.3261666607339907
NT3F-6,graphmol_conf0,2,2,5,0.06447335635211618
Sulfur-12,graphmol_conf0,2,2,2,0.6689189189189189
Sulfur-12,graphmol_conf0,2,2,4,0.06268316509280364
Sulfur-12,graphmol_conf0,2,2,5,0.26839791598827745
Sulfur-18,graphmol_conf0,2,2,2,0.28289324815930095
Sulfur-18,graphmol_conf0,2,2,4,0.4128039546744182
Sulfur-18,graphmol_conf0,2,2,5,0.30430279716628084
EST-2,graphmol_conf0,2,5,2,0.5047226222146292
EST-2,graphmol_conf0,2,5,4,0.14846362238547336
EST-2,graphmol_conf0,2,5,5,0.3468137553998975
3CN,graphmol_conf0,2,5,2,0.6112323873784481
3CN,graphmol_conf0,2,5,4,0.31434808493748756
3CN,graphmol_conf0,2,5,5,0.07441952768406429
O6,graphmol_conf0,2,2,2,0.8156140907648365
O6,graphmol_conf0,2,2,4,0.15106315455410982
O6,graphmol_conf0,2,2,5,0.03332275468105363
2-2-Z1,graphmol_conf0,2,2,2,0.6400619334215718
2-2-Z1,graphmol_conf0,2,2,4,0.23844367305146966
2-2-Z1,graphmol_conf0,2,2,5,0.12149439352695852
1-2-Z2,graphmol_conf0,2,4,2,0.631687444782566
1-2-Z2,graphmol_conf0,2,4,4,0.19652498282124276
1-2-Z2,graphmol_conf0,2,4,5,0.17178757239619122
SCUT1b,graphmol_conf0,2,5,2,0.0986789252878693
SCUT1b,graphmol_conf0,2,5,4,0.6220208872623404
SCUT1b,graphmol_conf0,2,5,5,0.2793001874497902
SCUT23a,graphmol_conf0,2,2,2,0.3415032679738562
SCUT23a,graphmol_conf0,2,2,4,0.22467320261437906
SCUT23a,graphmol_conf0,2,2,5,0.43382352941176466
M-0-2,graphmol_conf0,2,4,2,0.21106847101595635
M-0-2,graphmol_conf0,2,4,4,0.7367955968491214
M-0-2,graphmol_conf0,2,4,5,0.052135932134922236
Li-1b,graphmol_conf0,2,2,2,0.461362128756518
Li-1b,graphmol_conf0,2,2,4,0.23534548630062221
Li-1b,graphmol_conf0,2,2,5,0.3032923849428598
Li-4c,graphmol_conf0,2,4,2,0.2907973706773364
Li-4c,graphmol_conf0,2,4,4,0.5171477565018577
Li-4c,graphmol_conf0,2,4,5,0.19205487282080597
Li-5a,graphmol_conf0,2,2,2,0.2784924211388775
Li-5a,graphmol_conf0,2,2,4,0.5331011880376895
Li-5a,graphmol_conf0,2,2,5,0.18840639082343302
Li-7,graphmol_conf0,2,4,2,0.12242626599888702
Li-7,graphmol_conf0,2,4,4,0.695789278427008
Li-7,graphmol_conf0,2,4,5,0.181784455574105
Li-10a,graphmol_conf0,2,2,2,0.7892162191542559
Li-10a,graphmol_conf0,2,2,4,0.173687357321448
Li-10a,graphmol_conf0,2,2,5,0.03709642352429612
Li-11b,graphmol_conf0,2,2,2,0.8198793752798336
Li-11b,graphmol_conf0,2,2,4,0.10545444968263583
Li-11b,graphmol_conf0,2,2,5,0.07466617503753062
Li-15,graphmol_conf0,2,4,2,0.32724293871919674
Li-15,graphmol_conf0,2,4,4,0.4433851990955429
Li-15,graphmol_conf0,2,4,5,0.22937186218526043
Li-25,graphmol_conf0,2,4,2,0.2931933727109693
Li-25,graphmol_conf0,2,4,4,0.5884680564010596
Li-25,graphmol_conf0,2,4,5,0.11833857088797119
PR07117,graphmol_conf0,3,2,2,0.9146341463414633
PR07117,graphmol_conf0,3,2,4,0.043024390243902436
PR07117,graphmol_conf0,3,2,5,0.04234146341463414
06129KW,graphmol_conf0,3,2,2,0.9920634920634921
06129KW,graphmol_conf0,3,2,4,0.007275132275132275
06129KW,graphmol_conf0,3,2,5,0.0006613756613756613
06128KW,graphmol_conf0,3,2,2,0.9663554857195673
06128KW,graphmol_conf0,3,2,4,0.0103521582401331
06128KW,graphmol_conf0,3,2,5,0.023292356040299472
06120KW,graphmol_conf0,3,2,2,1.0
06120KW,graphmol_conf0,3,2,4,0.0
06120KW,graphmol_conf0,3,2,5,0.0
07007KW,graphmol_conf0,3,2,2,0.9360438556418456
07007KW,graphmol_conf0,3,2,4,0.006395614435815441
07007KW,graphmol_conf0,3,2,5,0.05756052992233896
MJ01064,graphmol_conf0,3,2,2,0.9808454425363275
MJ01064,graphmol_conf0,3,2,4,0.0059445178335535
MJ01064,graphmol_conf0,3,2,5,0.013210039630118891
01031MR,graphmol_conf0,3,2,2,0.9920296043267861
01031MR,graphmol_conf0,3,2,4,0.0006641996394344814
01031MR,graphmol_conf0,3,2,5,0.007306196033779295
07094KW,graphmol_conf0,3,2,2,0.9966777408637874
07094KW,graphmol_conf0,3,2,4,0.0013289036544850497
07094KW,graphmol_conf0,3,2,5,0.0019933554817275745
07129KW,graphmol_conf0,3,2,2,0.9927097140693051
07129KW,graphmol_conf0,3,2,4,0.004639272864987692
07129KW,graphmol_conf0,3,2,5,0.0026510130657072524
07036KW,graphmol_conf0,3,2,2,0.9980011422044545
07036KW,graphmol_conf0,3,2,4,0.0006662859318484675
07036KW,graphmol_conf0,3,2,5,0.001332571863696935
07035KW,graphmol_conf0,3,2,2,0.9489767311466218
07035KW,graphmol_conf0,3,2,4,0.024857489954209888
07035KW,graphmol_conf0,3,2,5,0.026165778899168303
5CB,graphmol_conf0,3,2,2,0.9986684420772303
5CB,graphmol_conf0,3,2,4,0.0
5CB,graphmol_conf0,3,2,5,0.0013315579227696404
6OCB,graphmol_conf0,3,2,2,0.9986684420772303
6OCB,graphmol_conf0,3,2,4,0.0
6OCB,graphmol_conf0,3,2,5,0.0013315579227696404
RO-CM-7037,graphmol_conf0,3,2,2,0.9822184589331077
RO-CM-7037,graphmol_conf0,3,2,4,0.007902907140841096
RO-CM-7037,graphmol_conf0,3,2,5,0.009878633926051369
PYP609,graphmol_conf0,3,2,2,0.8282766990291263
PYP609,graphmol_conf0,3,2,4,0.1620145631067961
PYP609,graphmol_conf0,3,2,5,0.009708737864077669
MBBA,graphmol_conf0,3,2,2,0.9986684420772303
MBBA,graphmol_conf0,3,2,4,0.0
MBBA,graphmol_conf0,3,2,5,0.0013315579227696404
Comp114,graphmol_conf0,3,2,2,0.9986684420772303
Comp114,graphmol_conf0,3,2,4,0.0
Comp114,graphmol_conf0,3,2,5,0.0013315579227696404
BCH5,graphmol_conf0,3,2,2,0.9907003226418676
BCH5,graphmol_conf0,3,2,4,0.007971152021256405
BCH5,graphmol_conf0,3,2,5,0.0013285253368760675
I35,graphmol_conf0,3,2,2,0.8790523690773068
I35,graphmol_conf0,3,2,4,0.12094763092269327
I35,graphmol_conf0,3,2,5,0.0
HH33,graphmol_conf0,3,2,2,0.9630350194552529
HH33,graphmol_conf0,3,2,4,0.0038910505836575876
HH33,graphmol_conf0,3,2,5,0.033073929961089495
EC1F,graphmol_conf0,3,5,2,0.42618544826262234
EC1F,graphmol_conf0,3,5,4,0.44615089268573616
EC1F,graphmol_conf0,3,5,5,0.1276636590516414
EC6F,graphmol_conf0,3,5,2,0.684957248895988
EC6F,graphmol_conf0,3,5,4,0.072348022174199
EC6F,graphmol_conf0,3,5,5,0.242694728929813
EC8F,graphmol_conf0,3,2,2,0.7513941884355738
EC8F,graphmol_conf0,3,2,4,0.16573720770961745
EC8F,graphmol_conf0,3,2,5,0.08286860385480872
1O(M-O1)PEPEBNO2,graphmol_conf0,3,4,2,0.0689035350509287
1O(M-O1)PEPEBNO2,graphmol_conf0,3,4,4,0.8926502895945676
1O(M-O1)PEPEBNO2,graphmol_conf0,3,4,5,0.038446175354503696
1O(M-O6)PEPEBNO2,graphmol_conf0,3,4,2,0.04024424091035248
1O(M-O6)PEPEBNO2,graphmol_conf0,3,4,4,0.9111851235081876
1O(M-O6)PEPEBNO2,graphmol_conf0,3,4,5,0.0485706355814599
5-2,graphmol_conf0,3,4,2,0.15517241379310345
5-2,graphmol_conf0,3,4,4,0.8200191570881227
5-2,graphmol_conf0,3,4,5,0.02480842911877395
5-3,graphmol_conf0,3,4,2,0.1151742009789807
5-3,graphmol_conf0,3,4,4,0.8377963336212688
5-3,graphmol_conf0,3,4,5,0.047029465399750454
6-8,graphmol_conf0,3,2,2,0.6004756242568371
6-8,graphmol_conf0,3,2,4,0.2427665477606024
6-8,graphmol_conf0,3,2,5,0.1567578279825604
NT3F-5,graphmol_conf0,3,2,2,0.7305747600866783
NT3F-5,graphmol_conf0,3,2,4,0.18635847693736454
NT3F-5,graphmol_conf0,3,2,5,0.08306676297595707
Sulfur-7,graphmol_conf0,3,4,2,0.33297789841023656
Sulfur-7,graphmol_conf0,3,4,4,0.6473439317564949
Sulfur-7,graphmol_conf0,3,4,5,0.01967816983326871
Sulfur-15,graphmol_conf0,3,5,2,0.8115798030891519
Sulfur-15,graphmol_conf0,3,5,4,0.04362749525788095
Sulfur-15,graphmol_conf0,3,5,5,0.1447927016529672
EST-3,graphmol_conf0,3,5,2,0.40716612377850164
EST-3,graphmol_conf0,3,5,4,0.16720955483170466
EST-3,graphmol_conf0,3,5,5,0.42562432138979367
S4,graphmol_conf0,3,2,2,0.18314651721377104
S4,graphmol_conf0,3,2,4,0.7524019215372297
S4,graphmol_conf0,3,2,5,0.0644515612489992
S7,graphmol_conf0,3,2,2,0.36634795260860525
S7,graphmol_conf0,3,2,4,0.335377260444814
S7,graphmol_conf0,3,2,5,0.2982747869465807
S8,graphmol_conf0,3,4,2,0.34930330215690014
S8,graphmol_conf0,3,4,4,0.5464783355602214
S8,graphmol_conf0,3,4,5,0.1042183622828784
2-2-Z0,graphmol_conf0,3,4,2,0.7717318542603041
2-2-Z0,graphmol_conf0,3,4,4,0.15195562780912308
2-2-Z0,graphmol_conf0,3,4,5,0.07631251793057282
SCUT7a,graphmol_conf0,3,5,2,0.26877621044605415
SCUT7a,graphmol_conf0,3,5,4,0.39630194433854365
SCUT7a,graphmol_conf0,3,5,5,0.3349218452154022
M-0-1,graphmol_conf0,3,4,2,0.04578841934560717
M-0-1,graphmol_conf0,3,4,4,0.8941142802632834
M-0-1,graphmol_conf0,3,4,5,0.060097300391109415
Li-1a,graphmol_conf0,3,2,2,0.5053166462783476
Li-1a,graphmol_conf0,3,2,4,0.31485837959913426
Li-1a,graphmol_conf0,3,2,5,0.1798249741225181
Li-3a,graphmol_conf0,3,2,2,0.4505052395209581
Li-3a,graphmol_conf0,3,2,4,0.22922904191616766
Li-3a,graphmol_conf0,3,2,5,0.3202657185628743
Li-4b,graphmol_conf0,3,4,2,0.44683491932147285
Li-4b,graphmol_conf0,3,4,4,0.2954075299958626
Li-4b,graphmol_conf0,3,4,5,0.2577575506826644
Li-6b,graphmol_conf0,3,4,2,0.25568967105869345
Li-6b,graphmol_conf0,3,4,4,0.5263060904818945
Li-6b,graphmol_conf0,3,4,5,0.21800423845941214
Li-8,graphmol_conf0,3,4,2,0.22004578987534976
Li-8,graphmol_conf0,3,4,4,0.19172390401085387
Li-8,graphmol_conf0,3,4,5,0.5882303061137962
Li-9c,graphmol_conf0,3,4,2,0.8456395928956296
Li-9c,graphmol_conf0,3,4,4,0.03282777888644981
Li-9c,graphmol_conf0,3,4,5,0.12153262821792057
Li-13b,graphmol_conf0,3,2,2,0.7486949354336478
Li-13b,graphmol_conf0,3,2,4,0.13975638794761427
Li-13b,graphmol_conf0,3,2,5,0.11154867661873799
Li-14,graphmol_conf0,3,2,2,0.8712871287128713
Li-14,graphmol_conf0,3,2,4,0.02178217821782178
Li-14,graphmol_conf0,3,2,5,0.10693069306930693
Li-20,graphmol_conf0,3,2,2,0.5040952461369586
Li-20,graphmol_conf0,3,2,4,0.3380900109769484
Li-20,graphmol_conf0,3,2,5,0.15781474288609304
RT08062,graphmol_conf0,4,2,2,0.9842364023929038
RT08062,graphmol_conf0,4,2,4,0.0013236608677714362
RT08062,graphmol_conf0,4,2,5,0.01443993673932476
06100KW,graphmol_conf0,4,2,2,0.9953217490929921
06100KW,graphmol_conf0,4,2,4,0.004678250907007829
06100KW,graphmol_conf0,4,2,5,0.0
07088KW,graphmol_conf0,4,2,2,0.988151292273852
07088KW,graphmol_conf0,4,2,4,0.004631220786362387
07088KW,graphmol_conf0,4,2,5,0.007217486939785537
08117KW,graphmol_conf0,4,2,2,0.9419346605410923
08117KW,graphmol_conf0,4,2,4,0.009826442062276671
08117KW,graphmol_conf0,4,2,5,0.048238897396630925
09078KW,graphmol_conf0,4,2,2,0.9035102887774511
09078KW,graphmol_conf0,4,2,4,0.09130209233961611
09078KW,graphmol_conf0,4,2,5,0.0051876188829327345
07039KW,graphmol_conf0,4,2,2,0.9952882698630493
07039KW,graphmol_conf0,4,2,4,0.00199342428870997
07039KW,graphmol_conf0,4,2,5,0.0027183058482408685
Acid2,graphmol_conf0,4,2,2,0.40680838092505756
Acid2,graphmol_conf0,4,2,4,0.1498041043939788
Acid2,graphmol_conf0,4,2,5,0.4433875146809636
Acid3,graphmol_conf0,4,2,2,0.7396452421851318
Acid3,graphmol_conf0,4,2,4,0.13014522840634557
Acid3,graphmol_conf0,4,2,5,0.13020952940852262
PCH-3,graphmol_conf0,4,2,2,0.9972801450589303
PCH-3,graphmol_conf0,4,2,4,0.0
PCH-3,graphmol_conf0,4,2,5,0.00271985494106981
PCH-8,graphmol_conf0,4,2,2,0.9933586337760911
PCH-8,graphmol_conf0,4,2,4,0.006641366223908919
PCH-8,graphmol_conf0,4,2,5,0.0
CCH-7,graphmol_conf0,4,2,2,0.9935293812740813
CCH-7,graphmol_conf0,4,2,4,0.004656426559773314
CCH-7,graphmol_conf0,4,2,5,0.0018141921661454466
CCH-301,graphmol_conf0,4,2,2,1.0
CCH-301,graphmol_conf0,4,2,4,0.0
CCH-301,graphmol_conf0,4,2,5,0.0
PYP606,graphmol_conf0,4,2,2,0.9622752349816103
PYP606,graphmol_conf0,4,2,4,0.021633633020024523
PYP606,graphmol_conf0,4,2,5,0.01609113199836535
PYP607,graphmol_conf0,4,2,2,0.9420051179406623
PYP607,graphmol_conf0,4,2,4,0.03316526894524817
PYP607,graphmol_conf0,4,2,5,0.02482961311408954
RO-CM-1510,graphmol_conf0,4,2,2,0.9473859331809029
RO-CM-1510,graphmol_conf0,4,2,4,0.04007268880319421
RO-CM-1510,graphmol_conf0,4,2,5,0.01254137801590281
Comp92,graphmol_conf0,4,2,2,0.9833608929309633
Comp92,graphmol_conf0,4,2,4,0.013926209177346013
Comp92,graphmol_conf0,4,2,5,0.002712897891690782
Comp119,graphmol_conf0,4,2,2,0.983831643782882
Comp119,graphmol_conf0,4,2,4,0.0
Comp119,graphmol_conf0,4,2,5,0.016168356217117926
HP5N,graphmol_conf0,4,2,2,0.9658053734413162
HP5N,graphmol_conf0,4,2,4,0.009898444530145262
HP5N,graphmol_conf0,4,2,5,0.024296182028538366
DIO,graphmol_conf0,4,5,2,0.8334883807468324
DIO,graphmol_conf0,4,5,4,0.05515656687815134
DIO,graphmol_conf0,4,5,5,0.11135505237501628
1O(M-O3)PEPEBNO2,graphmol_conf0,4,4,2,0.06054580830147461
1O(M-O3)PEPEBNO2,graphmol_conf0,4,4,4,0.9278058438012017
1O(M-O3)PEPEBNO2,graphmol_conf0,4,4,5,0.011648347897323868
1O(M-O8)PEPEBNO2,graphmol_conf0,4,4,2,0.08581334874313781
1O(M-O8)PEPEBNO2,graphmol_conf0,4,4,4,0.7898006356544351
1O(M-O8)PEPEBNO2,graphmol_conf0,4,4,5,0.12438601560242704
5-4,graphmol_conf0,4,4,2,0.19899752803414564
5-4,graphmol_conf0,4,4,4,0.7560965178640162
5-4,graphmol_conf0,4,4,5,0.044905954101838154
5-8,graphmol_conf0,4,4,2,0.08038166592472512
5-8,graphmol_conf0,4,4,4,0.893160418958986
5-8,graphmol_conf0,4,4,5,0.026457915116288835
6-1,graphmol_conf0,4,4,2,0.4836577191525997
6-1,graphmol_conf0,4,4,4,0.38827906404698215
6-1,graphmol_conf0,4,4,5,0.12806321680041816
NT3F-2,graphmol_conf0,4,2,2,0.6550501345072144
NT3F-2,graphmol_conf0,4,2,4,0.11298606016140865
NT3F-2,graphmol_conf0,4,2,5,0.23196380533137684
NT3F-3,graphmol_conf0,4,2,2,0.6145224470481014
NT3F-3,graphmol_conf0,4,2,4,0.1444007255965578
NT3F-3,graphmol_conf0,4,2,5,0.2410768273553408
NT3F-7,graphmol_conf0,4,2,2,0.589492119089317
NT3F-7,graphmol_conf0,4,2,4,0.37373029772329247
NT3F-7,graphmol_conf0,4,2,5,0.03677758318739054
Sulfur-2,graphmol_conf0,4,5,2,0.5321020228671944
Sulfur-2,graphmol_conf0,4,5,4,0.33861037818821466
Sulfur-2,graphmol_conf0,4,5,5,0.12928759894459105
Sulfur-13,graphmol_conf0,4,2,2,0.10121288163948139
Sulfur-13,graphmol_conf0,4,2,4,0.6977554719085459
Sulfur-13,graphmol_conf0,4,2,5,0.2010316464519727
Sulfur-19,graphmol_conf0,4,2,2,0.3246226190371161
Sulfur-19,graphmol_conf0,4,2,4,0.2520313726874112
Sulfur-19,graphmol_conf0,4,2,5,0.42334600827547264
DIO-1,graphmol_conf0,4,5,2,0.5449085976161201
DIO-1,graphmol_conf0,4,5,4,0.31532044182052815
DIO-1,graphmol_conf0,4,5,5,0.13977096056335164
DIO-3,graphmol_conf0,4,5,2,0.234462423844118
DIO-3,graphmol_conf0,4,5,4,0.3617559814561538
DIO-3,graphmol_conf0,4,5,5,0.4037815946997282
EST-4,graphmol_conf0,4,4,2,0.30403330376032217
EST-4,graphmol_conf0,4,4,4,0.5690302327168498
EST-4,graphmol_conf0,4,4,5,0.1269364635228281
2-2-Z2,graphmol_conf0,4,2,2,0.5535650304550341
2-2-Z2,graphmol_conf0,4,2,4,0.2884270870655679
2-2-Z2,graphmol_conf0,4,2,5,0.15800788247939807
SCUT22c,graphmol_conf0,4,5,2,0.379409927485719
SCUT22c,graphmol_conf0,4,5,4,0.29834964376567297
SCUT22c,graphmol_conf0,4,5,5,0.3222404287486081
M-1-1,graphmol_conf0,4,4,2,0.2143771013716564
M-1-1,graphmol_conf0,4,4,4,0.6346216787170104
M-1-1,graphmol_conf0,4,4,5,0.15100121991133325
M-1-2,graphmol_conf0,4,4,2,0.021097945614184637
M-1-2,graphmol_conf0,4,4,4,0.938624158213281
M-1-2,graphmol_conf0,4,4,5,0.04027789617253431
Li-1c,graphmol_conf0,4,4,2,0.7068158168574402
Li-1c,graphmol_conf0,4,4,4,0.16024973985431842
Li-1c,graphmol_conf0,4,4,5,0.13293444328824142
Li-12a,graphmol_conf0,4,4,2,0.7106917007655109
Li-12a,graphmol_conf0,4,4,4,0.1824108698631478
Li-12a,graphmol_conf0,4,4,5,0.10689742937134132
Li-12b,graphmol_conf0,4,2,2,0.7064816181898715
Li-12b,graphmol_conf0,4,2,4,0.07556821636080979
Li-12b,graphmol_conf0,4,2,5,0.21795016544931867
Li-12c,graphmol_conf0,4,2,2,0.7248231611352277
Li-12c,graphmol_conf0,4,2,4,0.117189256498504
Li-12c,graphmol_conf0,4,2,5,0.1579875823662683
Li-13a,graphmol_conf0,4,2,2,0.570347533632287
Li-13a,graphmol_conf0,4,2,4,0.26289237668161436
Li-13a,graphmol_conf0,4,2,5,0.16676008968609868
Li-16,graphmol_conf0,4,4,2,0.7194480946123523
Li-16,graphmol_conf0,4,4,4,0.12532851511169515
Li-16,graphmol_conf0,4,4,5,0.1552233902759527
Li-21,graphmol_conf0,4,2,2,0.4090740052063965
Li-21,graphmol_conf0,4,2,4,0.39134746498078593
Li-21,graphmol_conf0,4,2,5,0.19957852981281768
Li-23,graphmol_conf0,4,4,2,0.2192739921512665
Li-23,graphmol_conf0,4,4,4,0.6112201212986087
Li-23,graphmol_conf0,4,4,5,0.16950588655012486
Li-24,graphmol_conf0,4,2,2,0.34204030208249403
Li-24,graphmol_conf0,4,2,4,0.16187490385953604
Li-24,graphmol_conf0,4,2,5,0.49608479405796996
Li-29,graphmol_conf0,4,2,2,0.24278816501312847
Li-29,graphmol_conf0,4,2,4,0.7442596084374504
Li-29,graphmol_conf0,4,2,5,0.012952226549421117
06115KW,graphmol_conf0,5,2,2,0.9943100995732576
06115KW,graphmol_conf0,5,2,4,0.0
06115KW,graphmol_conf0,5,2,5,0.005689900426742532
MJ01041,graphmol_conf0,5,2,2,0.9971469329529244
MJ01041,graphmol_conf0,5,2,4,0.0
MJ01041,graphmol_conf0,5,2,5,0.0028530670470756064
RT08050,graphmol_conf0,5,2,2,1.0
RT08050,graphmol_conf0,5,2,4,0.0
RT08050,graphmol_conf0,5,2,5,0.0
07031KW,graphmol_conf0,5,2,2,1.0
07031KW,graphmol_conf0,5,2,4,0.0
07031KW,graphmol_conf0,5,2,5,0.0
PR09089,graphmol_conf0,5,2,2,0.9971428571428571
PR09089,graphmol_conf0,5,2,4,0.0
PR09089,graphmol_conf0,5,2,5,0.002857142857142857
06107KW,graphmol_conf0,5,2,2,1.0
06107KW,graphmol_conf0,5,2,4,0.0
06107KW,graphmol_conf0,5,2,5,0.0
06101KW,graphmol_conf0,5,2,2,0.9985734664764623
06101KW,graphmol_conf0,5,2,4,0.0
06101KW,graphmol_conf0,5,2,5,0.0014265335235378032
06131KW,graphmol_conf0,5,2,2,1.0
06131KW,graphmol_conf0,5,2,4,0.0
06131KW,graphmol_conf0,5,2,5,0.0
07056KW,graphmol_conf0,5,2,2,0.9937947494033413
07056KW,graphmol_conf0,5,2,4,0.0033412887828162294
07056KW,graphmol_conf0,5,2,5,0.002863961813842482
08125KW,graphmol_conf0,5,2,2,0.9152542372881356
08125KW,graphmol_conf0,5,2,4,0.045890629996802046
08125KW,graphmol_conf0,5,2,5,0.03885513271506236
08128KW,graphmol_conf0,5,2,2,0.898219990871748
08128KW,graphmol_conf0,5,2,4,0.03194888178913738
08128KW,graphmol_conf0,5,2,5,0.06983112733911455
07038KW,graphmol_conf0,5,2,2,0.9955689191327742
07038KW,graphmol_conf0,5,2,4,0.004431080867225827
07038KW,graphmol_conf0,5,2,5,0.0
Acid1,graphmol_conf0,5,2,2,0.8811940298507462
Acid1,graphmol_conf0,5,2,4,0.026119402985074626
Acid1,graphmol_conf0,5,2,5,0.09268656716417911
7OCB,graphmol_conf0,5,2,2,0.9928977272727272
7OCB,graphmol_conf0,5,2,4,0.0
7OCB,graphmol_conf0,5,2,5,0.007102272727272726
Comp36,graphmol_conf0,5,2,2,0.9872881355932204
Comp36,graphmol_conf0,5,2,4,0.0
Comp36,graphmol_conf0,5,2,5,0.012711864406779662
Comp49,graphmol_conf0,5,2,2,1.0
Comp49,graphmol_conf0,5,2,4,0.0
Comp49,graphmol_conf0,5,2,5,0.0
Comp93,graphmol_conf0,5,2,2,0.852045670789724
