molecule_id,family,cv_fold,true_lbl,class_lbl,score
PR10004,graphmol_conf0,2,2,4,0.012210884736139732
PR10004,graphmol_conf0,2,2,5,0.04158611744967799
08141KW,graphmol_conf0,2,2,2,0.9198856113819364
08141KW,graphmol_conf0,2,2,4,0.009300088255293706
08141KW,graphmol_conf0,2,2,5,0.07081430036276987
07099KW,graphmol_conf0,2,2,2,0.7923644249405831
07099KW,graphmol_conf0,2,2,4,0.05225083230776715
07099KW,graphmol_conf0,2,2,5,0.15538474275164973
AF01009,graphmol_conf0,2,2,2,0.986524867050978
AF01009,graphmol_conf0,2,2,4,0.00034869574724823144
AF01009,graphmol_conf0,2,2,5,0.01312643720177386
08116KW,graphmol_conf0,2,2,2,0.9667129251039857
08116KW,graphmol_conf0,2,2,4,0.017817804612323882
08116KW,graphmol_conf0,2,2,5,0.01546927028369056
08131KW,graphmol_conf0,2,2,2,0.9470178189664622
08131KW,graphmol_conf0,2,2,4,0.03212332736295353
08131KW,graphmol_conf0,2,2,5,0.020858853670584113
6CB,graphmol_conf0,2,2,2,0.9949570565182919
6CB,graphmol_conf0,2,2,4,0.002090280917006875
6CB,graphmol_conf0,2,2,5,0.0029526625647012636
PCH-4,graphmol_conf0,2,2,2,0.9865971402811624
PCH-4,graphmol_conf0,2,2,4,0.0007110697047472862
PCH-4,graphmol_conf0,2,2,5,0.01269179001409047
PCH-5,graphmol_conf0,2,2,2,0.9726168279158502
PCH-5,graphmol_conf0,2,2,4,0.0007108219155652075
PCH-5,graphmol_conf0,2,2,5,0.02667235016858454
PCH-7,graphmol_conf0,2,2,2,0.9161609866671895
PCH-7,graphmol_conf0,2,2,4,0.003093669782691526
PCH-7,graphmol_conf0,2,2,5,0.08074534355011895
EC5F,graphmol_conf0,2,5,2,0.27061802405576646
EC5F,graphmol_conf0,2,5,4,0.3245054254169407
EC5F,graphmol_conf0,2,5,5,0.4048765505272929
6-6,graphmol_conf0,2,2,2,0.08979338108762352
6-6,graphmol_conf0,2,2,4,0.5854810021276101
6-6,graphmol_conf0,2,2,5,0.3247256167847663
NT3-3,graphmol_conf0,2,4,2,0.10411276687456775
NT3-3,graphmol_conf0,2,4,4,0.5035973352504038
NT3-3,graphmol_conf0,2,4,5,0.3922898978750284
NT3-4,graphmol_conf0,2,4,2,0.1198978705462434
NT3-4,graphmol_conf0,2,4,4,0.506772805326315
NT3-4,graphmol_conf0,2,4,5,0.3733293241274417
NT3F-1,graphmol_conf0,2,4,2,0.21383032186545634
NT3F-1,graphmol_conf0,2,4,4,0.38375023723221197
NT3F-1,graphmol_conf0,2,4,5,0.4024194409023316
EST-1,graphmol_conf0,2,4,2,0.28256973330946444
EST-1,graphmol_conf0,2,4,4,0.23509438382122996
EST-1,graphmol_conf0,2,4,5,0.48233588286930557
SCUT1a,graphmol_conf0,2,5,2,0.1417478536984252
SCUT1a,graphmol_conf0,2,5,4,0.28646776077880043
SCUT1a,graphmol_conf0,2,5,5,0.5717843855227744
M-0-0,graphmol_conf0,2,4,2,0.08492280484540034
M-0-0,graphmol_conf0,2,4,4,0.6961113431578915
M-0-0,graphmol_conf0,2,4,5,0.21896585199670826
Li-4a,graphmol_conf0,2,2,2,0.21418013411903603
Li-4a,graphmol_conf0,2,2,4,0.28959094513573197
Li-4a,graphmol_conf0,2,2,5,0.49622892074523195
Li-5c,graphmol_conf0,2,4,2,0.1160866405246254
Li-5c,graphmol_conf0,2,4,4,0.4556657347661715
Li-5c,graphmol_conf0,2,4,5,0.4282476247092031
Li-7,graphmol_conf0,2,4,2,0.2645337728704746
Li-7,graphmol_conf0,2,4,4,0.2541364017736192
Li-7,graphmol_conf0,2,4,5,0.48132982535590624
Li-19,graphmol_conf0,2,2,2,0.1715361737276612
Li-19,graphmol_conf0,2,2,4,0.43140706439958065
Li-19,graphmol_conf0,2,2,5,0.3970567618727581
06119KW,graphmol_conf0,3,2,2,0.9923963467586466
06119KW,graphmol_conf0,3,2,4,0.005961161544524165
06119KW,graphmol_conf0,3,2,5,0.001642491696829224
MJ01071,graphmol_conf0,3,2,2,0.970132499720362
MJ01071,graphmol_conf0,3,2,4,0.004879821774069929
MJ01071,graphmol_conf0,3,2,5,0.024987678505568153
MJ01073,graphmol_conf0,3,2,2,0.9347230017422967
MJ01073,graphmol_conf0,3,2,4,0.028758975333711315
MJ01073,graphmol_conf0,3,2,5,0.036518022923992095
08119KW,graphmol_conf0,3,2,2,0.9897642781491657
08119KW,graphmol_conf0,3,2,4,0.006328791651605268
08119KW,graphmol_conf0,3,2,5,0.003906930199229049
08123KW,graphmol_conf0,3,2,2,0.5980410893074236
08123KW,graphmol_conf0,3,2,4,0.049361662693212856
08123KW,graphmol_conf0,3,2,5,0.3525972479993635
7CB,graphmol_conf0,3,2,2,0.9883457676496145
7CB,graphmol_conf0,3,2,4,0.002944999703557453
7CB,graphmol_conf0,3,2,5,0.008709232646828048
5OCB,graphmol_conf0,3,2,2,0.9058535697973968
5OCB,graphmol_conf0,3,2,4,0.003710704333151026
5OCB,graphmol_conf0,3,2,5,0.09043572586945209
Comp35,graphmol_conf0,3,2,2,0.900855942299881
Comp35,graphmol_conf0,3,2,4,0.002215211575050292
Comp35,graphmol_conf0,3,2,5,0.09692884612506879
PYP605,graphmol_conf0,3,2,2,0.3804652952370832
PYP605,graphmol_conf0,3,2,4,0.1336699228184106
PYP605,graphmol_conf0,3,2,5,0.4858647819445061
Comp113,graphmol_conf0,3,2,2,0.9021251190290038
Comp113,graphmol_conf0,3,2,4,0.056202043562471174
Comp113,graphmol_conf0,3,2,5,0.041672837408524906
BCH52F,graphmol_conf0,3,2,2,0.9303331293227347
BCH52F,graphmol_conf0,3,2,4,0.004834971414162689
BCH52F,graphmol_conf0,3,2,5,0.06483189926310243
I32,graphmol_conf0,3,2,2,0.976644595773276
I32,graphmol_conf0,3,2,4,0.0033843436989643917
I32,graphmol_conf0,3,2,5,0.019971060527759616
1O(M-O4)PEPEBNO2,graphmol_conf0,3,4,2,0.13985080542214062
1O(M-O4)PEPEBNO2,graphmol_conf0,3,4,4,0.6280277695503699
1O(M-O4)PEPEBNO2,graphmol_conf0,3,4,5,0.23212142502748948
1O(M-O9)PEPEBNO2,graphmol_conf0,3,4,2,0.054035879164955905
1O(M-O9)PEPEBNO2,graphmol_conf0,3,4,4,0.6737048632037189
1O(M-O9)PEPEBNO2,graphmol_conf0,3,4,5,0.27225925763132525
5-6,graphmol_conf0,3,4,2,0.12271225541284968
5-6,graphmol_conf0,3,4,4,0.5923295879200543
5-6,graphmol_conf0,3,4,5,0.284958156667096
5-9,graphmol_conf0,3,4,2,0.06622593530351112
5-9,graphmol_conf0,3,4,4,0.5841958324634284
5-9,graphmol_conf0,3,4,5,0.3495782322330604
6-7,graphmol_conf0,3,2,2,0.0693820659443585
6-7,graphmol_conf0,3,2,4,0.5679708902612859
6-7,graphmol_conf0,3,2,5,0.36264704379435553
NT3-5,graphmol_conf0,3,4,2,0.12388244634994948
NT3-5,graphmol_conf0,3,4,4,0.49537539235266287
NT3-5,graphmol_conf0,3,4,5,0.3807421612973877
3CN,graphmol_conf0,3,5,2,0.20701016938715303
3CN,graphmol_conf0,3,5,4,0.32215108338659454
3CN,graphmol_conf0,3,5,5,0.4708387472262523
2-2-Z1,graphmol_conf0,3,2,2,0.2852204725306007
2-2-Z1,graphmol_conf0,3,2,4,0.22389942707576965
2-2-Z1,graphmol_conf0,3,2,5,0.4908801003936296
SCUT1b,graphmol_conf0,3,5,2,0.2791996810056723
SCUT1b,graphmol_conf0,3,5,4,0.265458073420414
SCUT1b,graphmol_conf0,3,5,5,0.4553422455739137
M-2-0,graphmol_conf0,3,5,2,0.04698675127907088
M-2-0,graphmol_conf0,3,5,4,0.6406214198144081
M-2-0,graphmol_conf0,3,5,5,0.3123918289065209
Li-10a,graphmol_conf0,3,2,2,0.2887561568976956
Li-10a,graphmol_conf0,3,2,4,0.38091159929585994
Li-10a,graphmol_conf0,3,2,5,0.33033224380644444
Li-15,graphmol_conf0,3,4,2,0.14849455355422322
Li-15,graphmol_conf0,3,4,4,0.6627133133163313
Li-15,graphmol_conf0,3,4,5,0.18879213312944543
MJ01056,graphmol_conf0,4,2,2,0.9852908823323622
MJ01056,graphmol_conf0,4,2,4,0.0012076170579151516
MJ01056,graphmol_conf0,4,2,5,0.013501500609722848
RT08049,graphmol_conf0,4,2,2,0.9344737817121617
RT08049,graphmol_conf0,4,2,4,0.02138453923371751
RT08049,graphmol_conf0,4,2,5,0.04414167905412071
07080KW,graphmol_conf0,4,2,2,0.648415745854532
07080KW,graphmol_conf0,4,2,4,0.13363062071673512
07080KW,graphmol_conf0,4,2,5,0.21795363342873295
Acid5-HOBA,graphmol_conf0,4,2,2,0.5377019106449727
Acid5-HOBA,graphmol_conf0,4,2,4,0.08080982883428448
Acid5-HOBA,graphmol_conf0,4,2,5,0.3814882605207427
RO-CM-4513,graphmol_conf0,4,2,2,0.9943809165118362
RO-CM-4513,graphmol_conf0,4,2,4,0.0004655658936958661
RO-CM-4513,graphmol_conf0,4,2,5,0.005153517594467885
RO-CM-1540,graphmol_conf0,4,2,2,0.6105586078225427
RO-CM-1540,graphmol_conf0,4,2,4,0.17550531809659312
RO-CM-1540,graphmol_conf0,4,2,5,0.2139360740808643
Comp97,graphmol_conf0,4,2,2,0.471117231680623
Comp97,graphmol_conf0,4,2,4,0.24454531342275457
Comp97,graphmol_conf0,4,2,5,0.2843374548966225
EC1F,graphmol_conf0,4,5,2,0.28435275212635713
EC1F,graphmol_conf0,4,5,4,0.32128645910650155
EC1F,graphmol_conf0,4,5,5,0.39436078876714137
EC3F,graphmol_conf0,4,5,2,0.17953839698082663
EC3F,graphmol_conf0,4,5,4,0.4488361927737195
EC3F,graphmol_conf0,4,5,5,0.3716254102454539
1O(M-O5)PEPEBNO2,graphmol_conf0,4,4,2,0.05445050179744442
1O(M-O5)PEPEBNO2,graphmol_conf0,4,4,4,0.5905364276490876
1O(M-O5)PEPEBNO2,graphmol_conf0,4,4,5,0.355013070553468
1O(M-O7)PEPEBNO2,graphmol_conf0,4,4,2,0.045675589207524105
1O(M-O7)PEPEBNO2,graphmol_conf0,4,4,4,0.5601420972583804
1O(M-O7)PEPEBNO2,graphmol_conf0,4,4,5,0.3941823135340955
NT3F-6,graphmol_conf0,4,2,2,0.09096146678782553
NT3F-6,graphmol_conf0,4,2,4,0.6081164533593647
NT3F-6,graphmol_conf0,4,2,5,0.30092207985280983
Sulfur-12,graphmol_conf0,4,2,2,0.361055030825264
Sulfur-12,graphmol_conf0,4,2,4,0.2692089032199494
Sulfur-12,graphmol_conf0,4,2,5,0.3697360659547866
Sulfur-18,graphmol_conf0,4,2,2,0.35313916113362015
Sulfur-18,graphmol_conf0,4,2,4,0.3325968247093927
Sulfur-18,graphmol_conf0,4,2,5,0.3142640141569871
EST-2,graphmol_conf0,4,5,2,0.3173050679979499
EST-2,graphmol_conf0,4,5,4,0.2927159773702078
EST-2,graphmol_conf0,4,5,5,0.3899789546318423
O6,graphmol_conf0,4,2,2,0.21570173618665145
O6,graphmol_conf0,4,2,4,0.4211452192230329
O6,graphmol_conf0,4,2,5,0.36315304459031567
1-2-Z2,graphmol_conf0,4,4,2,0.394528072312248
1-2-Z2,graphmol_conf0,4,4,4,0.20794596202134472
1-2-Z2,graphmol_conf0,4,4,5,0.3975259656664072
SCUT23a,graphmol_conf0,4,2,2,0.2680248201720301
SCUT23a,graphmol_conf0,4,2,4,0.188097588103411
SCUT23a,graphmol_conf0,4,2,5,0.5438775917245587
M-0-2,graphmol_conf0,4,4,2,0.0880471272658839
M-0-2,graphmol_conf0,4,4,4,0.6282722039878964
M-0-2,graphmol_conf0,4,4,5,0.2836806687462197
Li-1b,graphmol_conf0,4,2,2,0.27511416905746616
Li-1b,graphmol_conf0,4,2,4,0.271621683270582
Li-1b,graphmol_conf0,4,2,5,0.45326414767195183
Li-4c,graphmol_conf0,4,4,2,0.05003123615398092
Li-4c,graphmol_conf0,4,4,4,0.48227717919982616
Li-4c,graphmol_conf0,4,4,5,0.46769158464619304
Li-5a,graphmol_conf0,4,2,2,0.20290623394707516
Li-5a,graphmol_conf0,4,2,4,0.2884318469861667
Li-5a,graphmol_conf0,4,2,5,0.5086619190667582
Li-11b,graphmol_conf0,4,2,2,0.15072128726084422
Li-11b,graphmol_conf0,4,2,4,0.41664147825335374
Li-11b,graphmol_conf0,4,2,5,0.43263723448580205
Li-25,graphmol_conf0,4,4,2,0.26288269679473936
Li-25,graphmol_conf0,4,4,4,0.404336886077578
Li-25,graphmol_conf0,4,4,5,0.3327804171276826
07007KW,graphmol_conf0,5,2,2,0.9664263297000036
07007KW,graphmol_conf0,5,2,4,0.03307451121880225
07007KW,graphmol_conf0,5,2,5,0.0004991590811939886
07094KW,graphmol_conf0,5,2,2,0.9157043190897998
07094KW,graphmol_conf0,5,2,4,0.05867604993333215
07094KW,graphmol_conf0,5,2,5,0.02561963097686808
07129KW,graphmol_conf0,5,2,2,0.9113980709312778
07129KW,graphmol_conf0,5,2,4,0.03854091173885943
07129KW,graphmol_conf0,5,2,5,0.05006101732986269
07036KW,graphmol_conf0,5,2,2,0.8950504190349824
07036KW,graphmol_conf0,5,2,4,0.04889818325358649
07036KW,graphmol_conf0,5,2,5,0.05605139771143118
07035KW,graphmol_conf0,5,2,2,0.9682803081667578
07035KW,graphmol_conf0,5,2,4,0.0255885360678518
07035KW,graphmol_conf0,5,2,5,0.006131155765390573
5CB,graphmol_conf0,5,2,2,0.9965043583948913
5CB,graphmol_conf0,5,2,4,0.0024802216341463126
5CB,graphmol_conf0,5,2,5,0.0010154199709625118
6OCB,graphmol_conf0,5,2,2,0.9621799082165793
6OCB,graphmol_conf0,5,2,4,0.00575738719475077
6OCB,graphmol_conf0,5,2,5,0.03206270458866996
RO-CM-7037,graphmol_conf0,5,2,2,0.7892767565378406
RO-CM-7037,graphmol_conf0,5,2,4,0.042618694800217356
RO-CM-7037,graphmol_conf0,5,2,5,0.16810454866194194
PYP609,graphmol_conf0,5,2,2,0.16196731195244654
PYP609,graphmol_conf0,5,2,4,0.3825658467434608
PYP609,graphmol_conf0,5,2,5,0.45546684130409276
I35,graphmol_conf0,5,2,2,0.9555409121599857
I35,graphmol_conf0,5,2,4,0.018820446043964465
I35,graphmol_conf0,5,2,5,0.025638641796049747
EC6F,graphmol_conf0,5,5,2,0.31248877529646274
EC6F,graphmol_conf0,5,5,4,0.2794591374683641
EC6F,graphmol_conf0,5,5,5,0.40805208723517317
1O(M-O1)PEPEBNO2,graphmol_conf0,5,4,2,0.09161711198625326
1O(M-O1)PEPEBNO2,graphmol_conf0,5,4,4,0.5633410121698905
1O(M-O1)PEPEBNO2,graphmol_conf0,5,4,5,0.34504187584385615
5-2,graphmol_conf0,5,4,2,0.23095739960233436
5-2,graphmol_conf0,5,4,4,0.4295747862384412
5-2,graphmol_conf0,5,4,5,0.3394678141592244
6-8,graphmol_conf0,5,2,2,0.09478364017232675
6-8,graphmol_conf0,5,2,4,0.5972358965374305
6-8,graphmol_conf0,5,2,5,0.30798046329024265
NT3F-5,graphmol_conf0,5,2,2,0.10928322552455585
NT3F-5,graphmol_conf0,5,2,4,0.5216674984000997
NT3F-5,graphmol_conf0,5,2,5,0.3690492760753443
EST-3,graphmol_conf0,5,5,2,0.3741812092015289
EST-3,graphmol_conf0,5,5,4,0.33046337355451916
EST-3,graphmol_conf0,5,5,5,0.29535541724395187
S4,graphmol_conf0,5,2,2,0.2555388939712654
S4,graphmol_conf0,5,2,4,0.4384389954046332
S4,graphmol_conf0,5,2,5,0.30602211062410145
S8,graphmol_conf0,5,4,2,0.16923787638422
S8,graphmol_conf0,5,4,4,0.41253964642576246
S8,graphmol_conf0,5,4,5,0.4182224771900174
SCUT7a,graphmol_conf0,5,5,2,0.2550613603537799
SCUT7a,graphmol_conf0,5,5,4,0.310184527022166
SCUT7a,graphmol_conf0,5,5,5,0.434754112624054
M-0-1,graphmol_conf0,5,4,2,0.09548708593501562
M-0-1,graphmol_conf0,5,4,4,0.6541966840937378
M-0-1,graphmol_conf0,5,4,5,0.2503162299712466
Li-4b,graphmol_conf0,5,4,2,0.11683420191420352
Li-4b,graphmol_conf0,5,4,4,0.422368594038341
Li-4b,graphmol_conf0,5,4,5,0.46079720404745544
Li-9c,graphmol_conf0,5,4,2,0.2707160864801324
Li-9c,graphmol_conf0,5,4,4,0.38595889824045887
Li-9c,graphmol_conf0,5,4,5,0.34332501527940884
Li-14,graphmol_conf0,5,2,2,0.31833623856214716
Li-14,graphmol_conf0,5,2,4,0.4261867172390525
Li-14,graphmol_conf0,5,2,5,0.2554770441988004
Li-20,graphmol_conf0,5,2,2,0.4065653193711838
Li-20,graphmol_conf0,5,2,4,0.09412152581423892
Li-20,graphmol_conf0,5,2,5,0.49931315481457733
PR07117,graphmol_conf0,6,2,2,0.982468431637556
PR07117,graphmol_conf0,6,2,4,0.010986540960678859
PR07117,graphmol_conf0,6,2,5,0.0065450274017651335
06129KW,graphmol_conf0,6,2,2,0.9963265803219586
06129KW,graphmol_conf0,6,2,4,0.002380964270029596
06129KW,graphmol_conf0,6,2,5,0.0012924554080117386
06128KW,graphmol_conf0,6,2,2,0.994709596204787
06128KW,graphmol_conf0,6,2,4,0.0039331109327204366
06128KW,graphmol_conf0,6,2,5,0.0013572928624925639
06120KW,graphmol_conf0,6,2,2,0.9846646404595019
06120KW,graphmol_conf0,6,2,4,0.0127912556168232
06120KW,graphmol_conf0,6,2,5,0.0025441039236750117
MJ01064,graphmol_conf0,6,2,2,0.9822825385720928
MJ01064,graphmol_conf0,6,2,4,0.007385225683455998
MJ01064,graphmol_conf0,6,2,5,0.010332235744451313
01031MR,graphmol_conf0,6,2,2,0.904470098145005
01031MR,graphmol_conf0,6,2,4,0.05721689259571679
01031MR,graphmol_conf0,6,2,5,0.03831300925927811
MBBA,graphmol_conf0,6,2,2,0.945210528919002
MBBA,graphmol_conf0,6,2,4,0.012212341796079733
MBBA,graphmol_conf0,6,2,5,0.04257712928491818
Comp114,graphmol_conf0,6,2,2,0.9921984900812926
Comp114,graphmol_conf0,6,2,4,0.0012688577621322468
Comp114,graphmol_conf0,6,2,5,0.006532652156575143
BCH5,graphmol_conf0,6,2,2,0.9951198684073892
BCH5,graphmol_conf0,6,2,4,0.0030386375934341133
BCH5,graphmol_conf0,6,2,5,0.0018414939991766802
HH33,graphmol_conf0,6,2,2,0.7656704225620126
HH33,graphmol_conf0,6,2,4,0.058507166972333255
HH33,graphmol_conf0,6,2,5,0.17582241046565417
DIO,graphmol_conf0,6,5,2,0.2886423153945899
DIO,graphmol_conf0,6,5,4,0.3301714404843295
DIO,graphmol_conf0,6,5,5,0.3811862441210805
EC8F,graphmol_conf0,6,2,2,0.18710881929376025
EC8F,graphmol_conf0,6,2,4,0.40306047001006146
EC8F,graphmol_conf0,6,2,5,0.4098307106961782
1O(M-O6)PEPEBNO2,graphmol_conf0,6,4,2,0.08507382054924441
1O(M-O6)PEPEBNO2,graphmol_conf0,6,4,4,0.6956743910687585
1O(M-O6)PEPEBNO2,graphmol_conf0,6,4,5,0.2192517883819971
5-3,graphmol_conf0,6,4,2,0.131573675234649
5-3,graphmol_conf0,6,4,4,0.5441630292598254
5-3,graphmol_conf0,6,4,5,0.32426329550552563
Sulfur-7,graphmol_conf0,6,4,2,0.18999626599617753
Sulfur-7,graphmol_conf0,6,4,4,0.4524345002606553
Sulfur-7,graphmol_conf0,6,4,5,0.3575692337431673
Sulfur-15,graphmol_conf0,6,5,2,0.5425753040822846
Sulfur-15,graphmol_conf0,6,5,4,0.1641515968036557
Sulfur-15,graphmol_conf0,6,5,5,0.29327309911405963
DIO-3,graphmol_conf0,6,5,2,0.21279571734925484
DIO-3,graphmol_conf0,6,5,4,0.37426825288821763
DIO-3,graphmol_conf0,6,5,5,0.41293602976252747
S7,graphmol_conf0,6,2,2,0.2108939036156958
S7,graphmol_conf0,6,2,4,0.43603746622907097
S7,graphmol_conf0,6,2,5,0.3530686301552333
2-2-Z0,graphmol_conf0,6,4,2,0.2701464310226461
2-2-Z0,graphmol_conf0,6,4,4,0.2466400181854326
2-2-Z0,graphmol_conf0,6,4,5,0.48321355079192135
Li-1a,graphmol_conf0,6,2,2,0.70846789228647
Li-1a,graphmol_conf0,6,2,4,0.13727433468314337
Li-1a,graphmol_conf0,6,2,5,0.15425777303038654
Li-3a,graphmol_conf0,6,2,2,0.6363949503646819
Li-3a,graphmol_conf0,6,2,4,0.242502996081497
Li-3a,graphmol_conf0,6,2,5,0.12110205355382112
Li-6b,graphmol_conf0,6,4,2,0.16387911308754113
Li-6b,graphmol_conf0,6,4,4,0.43068121617763044
Li-6b,graphmol_conf0,6,4,5,0.40543967073482845
Li-8,graphmol_conf0,6,4,2,0.20135301227396143
Li-8,graphmol_conf0,6,4,4,0.3379336210873873
Li-8,graphmol_conf0,6,4,5,0.46071336663865126
Li-13b,graphmol_conf0,6,2,2,0.28597460358643534
Li-13b,graphmol_conf0,6,2,4,0.2333695774028328
Li-13b,graphmol_conf0,6,2,5,0.48065581901073173
07088KW,graphmol_conf0,7,2,2,0.893004058215174
07088KW,graphmol_conf0,7,2,4,0.07171237157746208
07088KW,graphmol_conf0,7,2,5,0.03528357020736385
08117KW,graphmol_conf0,7,2,2,0.5387329720056129
08117KW,graphmol_conf0,7,2,4,0.09620444716081013
08117KW,graphmol_conf0,7,2,5,0.365062580833577
PCH-3,graphmol_conf0,7,2,2,0.9521618335721826
PCH-3,graphmol_conf0,7,2,4,0.0004961457309270591
PCH-3,graphmol_conf0,7,2,5,0.047342020696890266
PCH-8,graphmol_conf0,7,2,2,0.974692248983835
PCH-8,graphmol_conf0,7,2,4,0.003628710743616799
PCH-8,graphmol_conf0,7,2,5,0.021679040272548234
PYP606,graphmol_conf0,7,2,2,0.30765187257160537
PYP606,graphmol_conf0,7,2,4,0.23936544038732288
PYP606,graphmol_conf0,7,2,5,0.4529826870410718
PYP607,graphmol_conf0,7,2,2,0.24573269879292092
PYP607,graphmol_conf0,7,2,4,0.2547121614765331
PYP607,graphmol_conf0,7,2,5,0.49955513973054594
RO-CM-1510,graphmol_conf0,7,2,2,0.5051356287220355
RO-CM-1510,graphmol_conf0,7,2,4,0.18729015820034017
RO-CM-1510,graphmol_conf0,7,2,5,0.30757421307762434
Comp92,graphmol_conf0,7,2,2,0.4209886240762263
Comp92,graphmol_conf0,7,2,4,0.22124689305505654
Comp92,graphmol_conf0,7,2,5,0.3577644828687171
HP5N,graphmol_conf0,7,2,2,0.5933433701619416
HP5N,graphmol_conf0,7,2,4,0.19256205076715763
HP5N,graphmol_conf0,7,2,5,0.21409457907090065
1O(M-O3)PEPEBNO2,graphmol_conf0,7,4,2,0.10290468331054321
1O(M-O3)PEPEBNO2,graphmol_conf0,7,4,4,0.624669464582614
1O(M-O3)PEPEBNO2,graphmol_conf0,7,4,5,0.27242585210684284
1O(M-O8)PEPEBNO2,graphmol_conf0,7,4,2,0.17288665684389498
1O(M-O8)PEPEBNO2,graphmol_conf0,7,4,4,0.6658611129304388
1O(M-O8)PEPEBNO2,graphmol_conf0,7,4,5,0.16125223022566607
5-8,graphmol_conf0,7,4,2,0.09115019418016931
5-8,graphmol_conf0,7,4,4,0.6739929710444952
5-8,graphmol_conf0,7,4,5,0.23485683477533562
NT3F-3,graphmol_conf0,7,2,2,0.11825411042488006
NT3F-3,graphmol_conf0,7,2,4,0.504906968156083
NT3F-3,graphmol_conf0,7,2,5,0.37683892141903685
Sulfur-2,graphmol_conf0,7,5,2,0.2534112460579796
Sulfur-2,graphmol_conf0,7,5,4,0.4563749985836098
Sulfur-2,graphmol_conf0,7,5,5,0.2902137553584106
DIO-1,graphmol_conf0,7,5,2,0.45142882110675997
DIO-1,graphmol_conf0,7,5,4,0.2372715652962751
DIO-1,graphmol_conf0,7,5,5,0.31129961359696495
2-2-Z2,graphmol_conf0,7,2,2,0.3341373042758457
2-2-Z2,graphmol_conf0,7,2,4,0.29889645446018576
2-2-Z2,graphmol_conf0,7,2,5,0.36696624126396865
Li-1c,graphmol_conf0,7,4,2,0.3671210156253367
Li-1c,graphmol_conf0,7,4,4,0.3190894165500222
Li-1c,graphmol_conf0,7,4,5,0.31378956782464107
Li-12a,graphmol_conf0,7,4,2,0.15985556767838952
Li-12a,graphmol_conf0,7,4,4,0.4194038043813581
Li-12a,graphmol_conf0,7,4,5,0.42074062794025247
Li-12b,graphmol_conf0,7,2,2,0.1359973695900006
Li-12b,graphmol_conf0,7,2,4,0.3914474812552832
Li-12b,graphmol_conf0,7,2,5,0.47255514915471625
Li-12c,graphmol_conf0,7,2,2,0.15411816976308673
Li-12c,graphmol_conf0,7,2,4,0.5138354465087194
Li-12c,graphmol_conf0,7,2,5,0.33204638372819384
Li-23,graphmol_conf0,7,4,2,0.34265065178146753
Li-23,graphmol_conf0,7,4,4,0.3885221031515586
Li-23,graphmol_conf0,7,4,5,0.268827245066974
Li-24,graphmol_conf0,7,2,2,0.43574973023011276
Li-24,graphmol_conf0,7,2,4,0.14392914372689608
Li-24,graphmol_conf0,7,2,5,0.4203211260429911
Li-29,graphmol_conf0,7,2,2,0.33184965124707716
Li-29,graphmol_conf0,7,2,4,0.49748827198885887
Li-29,graphmol_conf0,7,2,5,0.17066207676406397
RT08062,graphmol_conf0,8,2,2,0.9109026111094778
RT08062,graphmol_conf0,8,2,4,0.010492230592145036
RT08062,graphmol_conf0,8,2,5,0.07860515829837719
06100KW,graphmol_conf0,8,2,2,0.9214825113675461
06100KW,graphmol_conf0,8,2,4,0.038753082391533425
06100KW,graphmol_conf0,8,2,5,0.03976440624092036
09078KW,graphmol_conf0,8,2,2,0.670771531218452
09078KW,graphmol_conf0,8,2,4,0.26721436897578893
09078KW,graphmol_conf0,8,2,5,0.062014099805759025
07039KW,graphmol_conf0,8,2,2,0.8606929696783668
07039KW,graphmol_conf0,8,2,4,0.0834336981144807
07039KW,graphmol_conf0,8,2,5,0.055873332207152536
Acid2,graphmol_conf0,8,2,2,0.5833818708444721
Acid2,graphmol_conf0,8,2,4,0.0043984688607337594
Acid2,graphmol_conf0,8,2,5,0.4122196602947941
Acid3,graphmol_conf0,8,2,2,0.6179200906612405
Acid3,graphmol_conf0,8,2,4,0.005387576981279792
Acid3,graphmol_conf0,8,2,5,0.3766923323574797
CCH-7,graphmol_conf0,8,2,2,0.9961039638511036
CCH-7,graphmol_conf0,8,2,4,0.00048637559576471045
CCH-7,graphmol_conf0,8,2,5,0.003409660553131662
CCH-301,graphmol_conf0,8,2,2,0.9980054226187073
CCH-301,graphmol_conf0,8,2,4,4.95741110151892e-05
CCH-301,graphmol_conf0,8,2,5,0.0019450032702775235
Comp119,graphmol_conf0,8,2,2,0.8667800918051777
Comp119,graphmol_conf0,8,2,4,0.019887856723988146
Comp119,graphmol_conf0,8,2,5,0.11333205147083418
5-4,graphmol_conf0,8,4,2,0.23581947611442022
5-4,graphmol_conf0,8,4,4,0.4339393576432392
5-4,graphmol_conf0,8,4,5,0.3302411662423405
6-1,graphmol_conf0,8,4,2,0.21129382388426624
6-1,graphmol_conf0,8,4,4,0.3895895884137074
6-1,graphmol_conf0,8,4,5,0.39911658770202646
3JK,graphmol_conf0,8,5,2,0.17195906922672277
3JK,graphmol_conf0,8,5,4,0.42303804751815427
3JK,graphmol_conf0,8,5,5,0.4050028832551229
NT3F-2,graphmol_conf0,8,2,2,0.3036685504008549
NT3F-2,graphmol_conf0,8,2,4,0.2693566691527488
NT3F-2,graphmol_conf0,8,2,5,0.4269747804463964
NT3F-7,graphmol_conf0,8,2,2,0.11126277758957034
NT3F-7,graphmol_conf0,8,2,4,0.5511147377216226
NT3F-7,graphmol_conf0,8,2,5,0.3376224846888071
